CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
10678,Female,23,46.0,50.0
10679,Male,49,26.0,37.0
10680,Male,32,94.0,84.0
10681,Male,59,96.0,21.0
10682,Male,24,38.0,46.0
10683,Female,36,97.0,99.0
10684,Female,31,27.0,70.0
10685,Female,60,125.0,36.0
10686,Male,26,106.0,69.0
10687,Female,52,105.0,33.0
10688,Male,38,24.0,35.0
10689,Female,24,50.0,88.0
10690,Female,34,84.0,78.0
10691,Male,26,51.0,90.0
10692,Male,54,24.0,18.0
10693,Male,22,52.0,56.0
10694,Male,42,32.0,24.0
10695,Male,38,49.0,60.0
10696,Male,20,47.0,63.0
10697,Female,33,57.0,37.0
10698,Male,51,121.0,35.0
10699,Female,32,49.0,77.0
10700,Female,43,125.0,92.0
10701,Male,49,34.0,21.0
10702,Female,48,120.0,26.0
10703,Male,34,30.0,18.0
10704,Female,35,29.0,61.0
10705,Female,42,33.0,13.0
10706,Male,43,106.0,31.0
10707,Male,28,43.0,82.0
10708,Male,41,119.0,30.0
10709,Female,28,35.0,76.0
10710,Female,41,24.0,34.0
10711,Female,57,106.0,25.0
10712,Female,38,73.0,70.0
10713,Female,37,60.0,62.0
10714,Female,24,22.0,66.0
10715,Male,33,53.0,65.0
10716,Female,30,35.0,27.0
10717,Female,31,97.0,85.0
10718,Male,33,40.0,39.0
10719,Female,42,23.0,10.0
10720,Female,35,102.0,79.0
10721,Male,24,41.0,49.0
10722,Female,42,112.0,69.0
10723,Male,53,109.0,42.0
10724,Male,23,60.0,32.0
10725,Female,28,27.0,92.0
10726,Female,45,86.0,65.0
10727,Female,48,65.0,77.0
10728,Male,43,118.0,19.0
10729,Female,29,34.0,20.0
10730,Female,29,39.0,74.0
10731,Female,41,85.0,92.0
10732,Male,28,35.0,40.0
10733,Female,29,30.0,51.0
10734,Male,28,33.0,73.0
10735,Female,41,123.0,90.0
10736,Female,31,86.0,72.0
10737,Female,26,42.0,89.0
10738,Female,57,100.0,44.0
10739,Male,41,105.0,89.0
10740,Male,40,17.0,26.0
10741,Female,36,28.0,22.0
10742,Male,30,38.0,69.0
10743,Male,36,94.0,83.0
10744,Female,45,105.0,38.0
10745,Male,45,92.0,34.0
10746,Male,52,128.0,26.0
10747,Male,35,64.0,55.0
10748,Male,41,42.0,63.0
10749,Female,45,107.0,42.0
10750,Male,42,35.0,1.0
10751,Male,57,98.0,33.0
10752,Male,33,38.0,97.0
10753,Male,63,109.0,27.0
10754,Male,23,36.0,68.0
10755,Female,37,35.0,18.0
10756,Male,21,32.0,76.0
10757,Female,27,29.0,30.0
10758,Female,21,23.0,70.0
10759,Female,24,109.0,76.0
10760,Male,25,43.0,77.0
10761,Female,32,28.0,2.0
10762,Female,47,125.0,8.0
10763,Male,30,18.0,86.0
10764,Female,46,108.0,71.0
10765,Female,29,51.0,75.0
10766,Male,22,35.0,75.0
10767,Male,58,111.0,24.0
10768,Male,23,118.0,83.0
10769,Female,39,126.0,20.0
10770,Male,59,132.0,9.0
10771,Female,60,117.0,49.0
10772,Female,22,51.0,83.0
10773,Male,41,99.0,25.0
10774,Female,39,101.0,86.0
10775,Female,22,98.0,73.0
10776,Male,47,17.0,30.0
10777,Male,44,88.0,82.0
10778,Female,26,34.0,69.0
10779,Female,23,32.0,80.0
10780,Male,35,107.0,59.0
10781,Male,18,73.0,41.0
10782,Male,66,113.0,25.0
10783,Female,18,69.0,53.0
10784,Female,29,48.0,93.0
10785,Male,24,43.0,72.0
10786,Female,46,44.0,31.0
10787,Female,40,109.0,71.0
10788,Female,31,15.0,11.0
10789,Female,23,54.0,66.0
10790,Female,36,125.0,59.0
10791,Male,18,34.0,69.0
10792,Female,32,121.0,66.0
10793,Female,18,66.0,19.0
10794,Male,31,17.0,30.0
10795,Female,50,16.0,16.0
10796,Male,28,97.0,87.0
10797,Female,52,115.0,23.0
10798,Female,34,126.0,50.0
10799,Male,25,17.0,91.0
10800,Male,47,36.0,14.0
10801,Female,41,117.0,82.0
10802,Male,38,77.0,53.0
10803,Female,53,18.0,39.0
10804,Male,35,72.0,68.0
10805,Female,27,62.0,62.0
10806,Male,52,28.0,27.0
10807,Female,39,103.0,93.0
10808,Female,23,98.0,72.0
10809,Male,21,38.0,75.0
10810,Female,42,122.0,46.0
10811,Female,24,43.0,80.0
10812,Female,26,21.0,79.0
10813,Female,48,27.0,35.0
10814,Male,24,55.0,64.0
10815,Male,30,35.0,80.0
10816,Female,45,128.0,34.0
10817,Female,27,62.0,53.0
10818,Male,23,27.0,49.0
10819,Female,31,69.0,81.0
10820,Female,44,114.0,31.0
10821,Male,62,104.0,34.0
10822,Female,25,21.0,23.0
10823,Male,26,64.0,51.0
10824,Male,46,27.0,25.0
10825,Male,32,41.0,71.0
10826,Male,49,122.0,23.0
10827,Male,37,19.0,30.0
10828,Male,45,59.0,53.0
10829,Male,29,49.0,44.0
10830,Female,55,107.0,25.0
10831,Female,19,94.0,84.0
10832,Female,35,36.0,11.0
10833,Male,29,107.0,71.0
10834,Female,55,85.0,79.0
10835,Female,44,100.0,42.0
10836,Female,35,52.0,47.0
10837,Female,47,96.0,26.0
10838,Female,43,53.0,40.0
10839,Male,26,30.0,100.0
10840,Female,46,124.0,37.0
10841,Male,27,34.0,63.0
10842,Female,34,104.0,26.0
10843,Male,26,65.0,44.0
10844,Female,42,108.0,78.0
10845,Female,33,33.0,27.0
10846,Male,37,29.0,39.0
10847,Male,53,102.0,51.0
10848,Male,18,65.0,67.0
10849,Female,25,36.0,35.0
10850,Male,41,31.0,9.0
10851,Male,51,110.0,35.0
10852,Male,26,103.0,69.0
10853,Female,31,41.0,74.0
10854,Male,29,25.0,58.0
10855,Female,37,100.0,92.0
10856,Male,36,127.0,44.0
10857,Male,25,15.0,62.0
10858,Female,63,15.0,35.0
10859,Female,30,57.0,36.0
10860,Female,28,28.0,68.0
10861,Male,24,73.0,68.0
10862,Male,24,130.0,73.0
10863,Male,48,32.0,18.0
10864,Male,41,97.0,34.0
10865,Male,54,45.0,15.0
10866,Female,36,54.0,40.0
10867,Female,37,23.0,21.0
10868,Male,26,37.0,72.0
10869,Female,55,107.0,31.0
10870,Male,42,84.0,81.0
10871,Male,26,34.0,31.0
10872,Female,18,33.0,87.0
10873,Male,48,113.0,17.0
10874,Male,32,85.0,82.0
10875,Female,26,58.0,42.0
10876,Female,47,94.0,64.0
10877,Female,43,103.0,28.0
10878,Male,56,115.0,31.0
10879,Male,39,27.0,4.0
10880,Male,29,87.0,61.0
10881,Female,30,84.0,90.0
10882,Male,43,35.0,5.0
10883,Female,42,129.0,83.0
10884,Male,40,30.0,65.0
10885,Female,50,123.0,22.0
10886,Male,34,31.0,85.0
10887,Female,54,34.0,11.0
10888,Female,19,80.0,73.0
10889,Female,22,40.0,44.0
10890,Female,35,33.0,31.0
10891,Male,25,66.0,48.0
10892,Male,61,26.0,30.0
10893,Male,29,61.0,27.0
10894,Female,42,100.0,62.0
10895,Male,22,43.0,68.0
10896,Female,37,25.0,21.0
10897,Female,26,41.0,10.0
10898,Male,36,87.0,78.0
10899,Female,69,33.0,12.0
10900,Female,29,71.0,78.0
10901,Female,35,105.0,42.0
10902,Male,53,124.0,31.0
10903,Female,27,52.0,63.0
10904,Female,27,36.0,99.0
10905,Female,21,39.0,95.0
10906,Female,44,98.0,20.0
10907,Female,20,108.0,24.0
10908,Female,50,97.0,32.0
10909,Male,37,46.0,34.0
10910,Male,30,74.0,79.0
10911,Male,59,25.0,28.0
10912,Female,19,51.0,68.0
10913,Male,31,113.0,56.0
10914,Female,25,60.0,43.0
10915,Female,25,55.0,41.0
10916,Male,47,15.0,22.0
10917,Female,52,38.0,15.0
10918,Male,63,118.0,33.0
10919,Female,24,54.0,51.0
10920,Male,32,125.0,96.0
10921,Female,19,64.0,78.0
10922,Male,63,119.0,31.0
10923,Female,34,106.0,81.0
10924,Female,42,23.0,30.0
10925,Male,19,41.0,92.0
10926,Male,33,98.0,74.0
10927,Male,37,62.0,46.0
10928,Male,37,108.0,49.0
10929,Female,48,105.0,28.0
10930,Male,35,73.0,77.0
10931,Female,36,41.0,63.0
10932,Male,46,107.0,83.0
10933,Male,30,86.0,91.0
10934,Male,18,43.0,75.0
10935,Female,25,111.0,41.0
10936,Male,36,15.0,20.0
10937,Male,34,52.0,68.0
10938,Male,40,21.0,21.0
10939,Female,52,23.0,22.0
10940,Female,37,50.0,13.0
10941,Male,30,28.0,81.0
10942,Male,33,44.0,58.0
10943,Female,41,116.0,86.0
10944,Female,37,106.0,86.0
10945,Female,44,55.0,73.0
10946,Female,28,41.0,63.0
10947,Male,42,31.0,7.0
10948,Female,33,57.0,35.0
10949,Male,32,94.0,73.0
10950,Male,21,50.0,37.0
10951,Male,63,37.0,33.0
10952,Male,26,29.0,68.0
10953,Female,24,95.0,74.0
10954,Male,39,25.0,23.0
10955,Female,30,52.0,64.0
10956,Female,32,63.0,10.0
10957,Male,44,105.0,26.0
10958,Male,26,43.0,71.0
10959,Female,43,125.0,28.0
10960,Female,27,57.0,61.0
10961,Male,26,111.0,85.0
10962,Male,67,117.0,35.0
10963,Male,64,124.0,34.0
10964,Male,42,74.0,86.0
10965,Male,37,55.0,4.0
10966,Female,55,23.0,15.0
10967,Male,58,25.0,33.0
10968,Female,34,117.0,48.0
10969,Male,30,45.0,51.0
10970,Male,41,17.0,14.0
10971,Female,38,87.0,89.0
10972,Male,18,35.0,26.0
10973,Male,40,91.0,78.0
10974,Female,23,37.0,74.0
10975,Female,37,23.0,54.0
10976,Female,53,124.0,43.0
10977,Female,38,67.0,50.0
10978,Male,29,36.0,77.0
10979,Male,52,107.0,30.0
10980,Female,42,117.0,16.0
10981,Male,26,39.0,84.0
10982,Male,50,119.0,33.0
10983,Male,26,70.0,46.0
10984,Male,31,86.0,86.0
10985,Male,39,83.0,83.0
10986,Female,24,108.0,81.0
10987,Female,40,30.0,13.0
10988,Female,41,34.0,17.0
10989,Male,29,62.0,66.0
10990,Female,30,41.0,100.0
10991,Male,21,47.0,87.0
10992,Male,26,41.0,66.0
10993,Female,36,55.0,59.0
10994,Female,50,108.0,13.0
10995,Female,32,54.0,62.0
10996,Male,24,107.0,83.0
10997,Female,33,59.0,40.0
10998,Female,18,30.0,74.0
10999,Male,35,120.0,85.0
11000,Male,37,92.0,12.0
11001,Male,41,136.0,38.0
11002,Male,44,34.0,16.0
11003,Female,57,132.0,38.0
11004,Male,42,116.0,89.0
11005,Male,51,28.0,20.0
11006,Female,41,52.0,48.0
11007,Male,22,23.0,62.0
11008,Male,32,78.0,70.0
11009,Female,33,27.0,81.0
11010,Male,42,107.0,100.0
11011,Male,46,100.0,10.0
11012,Male,18,50.0,66.0
11013,Male,40,46.0,55.0
11014,Female,25,93.0,80.0
11015,Female,28,52.0,20.0
11016,Female,26,81.0,73.0
11017,Female,25,41.0,82.0
11018,Female,31,78.0,47.0
11019,Male,42,87.0,76.0
11020,Male,32,54.0,58.0
11021,Male,20,58.0,77.0
11022,Female,30,28.0,11.0
11023,Male,24,73.0,28.0
11024,Female,39,121.0,8.0
11025,Female,36,121.0,31.0
11026,Female,70,106.0,48.0
11027,Male,66,41.0,19.0
11028,Female,47,117.0,24.0
11029,Female,38,56.0,73.0
11030,Male,58,22.0,19.0
11031,Male,31,98.0,98.0
11032,Female,40,27.0,21.0
11033,Male,59,114.0,27.0
11034,Female,33,26.0,56.0
11035,Female,24,33.0,81.0
11036,Male,22,68.0,40.0
11037,Male,19,29.0,97.0
11038,Male,31,107.0,84.0
11039,Male,28,64.0,30.0
11040,Female,27,47.0,58.0
11041,Male,38,119.0,37.0
11042,Female,24,56.0,71.0
11043,Female,31,73.0,77.0
11044,Female,26,35.0,88.0
11045,Female,36,80.0,62.0
11046,Male,29,33.0,66.0
11047,Female,59,35.0,23.0
11048,Male,38,132.0,90.0
11049,Male,66,118.0,44.0
11050,Male,41,15.0,23.0
11051,Female,40,38.0,31.0
11052,Male,59,24.0,23.0
11053,Female,18,55.0,83.0
11054,Female,26,64.0,75.0
11055,Male,19,46.0,62.0
11056,Male,37,86.0,73.0
11057,Male,63,127.0,37.0
11058,Female,31,64.0,41.0
11059,Male,50,33.0,2.0
11060,Male,20,39.0,59.0
11061,Female,26,29.0,86.0
11062,Female,28,22.0,29.0
11063,Male,34,50.0,67.0
11064,Female,18,71.0,54.0
11065,Male,37,15.0,13.0
11066,Male,51,29.0,15.0
11067,Male,42,43.0,36.0
11068,Female,37,127.0,70.0
11069,Female,45,113.0,32.0
11070,Female,33,111.0,25.0
11071,Female,34,90.0,100.0
11072,Female,27,52.0,72.0
11073,Male,38,115.0,74.0
11074,Male,38,28.0,5.0
11075,Female,41,69.0,95.0
11076,Female,69,109.0,38.0
11077,Male,50,113.0,23.0
11078,Female,18,83.0,81.0
11079,Female,38,18.0,20.0
11080,Male,34,77.0,42.0
11081,Female,27,61.0,41.0
11082,Male,31,101.0,89.0
11083,Female,37,86.0,60.0
11084,Male,18,43.0,70.0
11085,Female,28,48.0,78.0
11086,Female,42,106.0,71.0
11087,Male,32,56.0,43.0
11088,Female,51,102.0,19.0
11089,Male,44,102.0,23.0
11090,Male,30,44.0,89.0
11091,Female,31,75.0,61.0
11092,Male,24,17.0,67.0
11093,Male,48,31.0,22.0
11094,Male,44,78.0,68.0
11095,Female,54,103.0,39.0
11096,Male,35,99.0,100.0
11097,Female,27,36.0,70.0
11098,Female,24,65.0,39.0
11099,Male,29,39.0,66.0
11100,Male,32,63.0,58.0
11101,Male,49,101.0,65.0
11102,Female,38,61.0,45.0
11103,Male,28,49.0,96.0
11104,Female,35,110.0,68.0
11105,Female,21,27.0,47.0
11106,Male,55,34.0,7.0
11107,Female,25,42.0,91.0
11108,Female,34,113.0,35.0
11109,Male,48,89.0,83.0
11110,Female,27,36.0,68.0
11111,Female,30,42.0,81.0
11112,Female,39,96.0,90.0
11113,Male,42,23.0,17.0
11114,Male,44,110.0,42.0
11115,Male,50,112.0,28.0
11116,Male,25,37.0,46.0
11117,Male,18,65.0,76.0
11118,Male,54,110.0,13.0
11119,Male,31,50.0,61.0
11120,Male,39,105.0,17.0
11121,Male,18,54.0,62.0
11122,Male,26,123.0,93.0
11123,Female,34,116.0,86.0
11124,Male,26,40.0,63.0
11125,Female,54,41.0,35.0
11126,Male,25,30.0,87.0
11127,Male,38,63.0,74.0
11128,Male,31,91.0,55.0
11129,Female,61,109.0,32.0
11130,Female,24,54.0,58.0
11131,Male,24,34.0,69.0
11132,Male,45,101.0,67.0
11133,Male,43,107.0,92.0
11134,Male,27,50.0,58.0
11135,Female,49,94.0,54.0
11136,Male,45,23.0,31.0
11137,Male,18,80.0,85.0
11138,Female,27,41.0,31.0
11139,Female,18,58.0,72.0
11140,Female,27,56.0,38.0
11141,Female,24,46.0,71.0
11142,Female,18,44.0,46.0
11143,Female,34,89.0,89.0
11144,Female,27,43.0,70.0
11145,Male,47,29.0,18.0
11146,Male,26,31.0,82.0
11147,Male,37,129.0,47.0
11148,Female,45,84.0,68.0
11149,Female,28,67.0,34.0
11150,Male,20,72.0,42.0
11151,Female,33,30.0,1.0
11152,Female,20,41.0,69.0
11153,Male,34,96.0,74.0
11154,Male,61,98.0,44.0
11155,Male,46,82.0,59.0
11156,Male,38,109.0,75.0
11157,Male,32,66.0,44.0
11158,Male,36,42.0,27.0
11159,Male,24,49.0,71.0
11160,Female,27,33.0,79.0
11161,Male,35,101.0,93.0
11162,Female,43,92.0,88.0
11163,Male,34,60.0,57.0
11164,Male,25,25.0,73.0
11165,Male,32,121.0,84.0
11166,Female,36,111.0,38.0
11167,Male,49,47.0,23.0
11168,Male,33,105.0,68.0
11169,Male,50,99.0,33.0
11170,Female,25,35.0,42.0
11171,Female,31,59.0,55.0
11172,Male,22,34.0,74.0
11173,Female,38,50.0,53.0
11174,Male,18,34.0,75.0
11175,Male,44,54.0,63.0
11176,Female,49,106.0,18.0
11177,Male,24,44.0,56.0
11178,Male,20,40.0,48.0
11179,Male,27,57.0,74.0
11180,Male,52,26.0,22.0
11181,Female,31,47.0,60.0
11182,Male,21,79.0,39.0
11183,Male,32,39.0,72.0
11184,Female,70,123.0,1.0
11185,Male,21,46.0,57.0
11186,Male,43,72.0,35.0
11187,Female,21,21.0,20.0
11188,Male,25,22.0,75.0
11189,Male,29,106.0,84.0
11190,Female,24,63.0,82.0
11191,Female,22,55.0,71.0
11192,Male,52,30.0,8.0
11193,Male,43,79.0,82.0
11194,Female,24,41.0,69.0
11195,Male,37,35.0,22.0
11196,Male,38,105.0,77.0
11197,Male,27,54.0,41.0
11198,Male,30,101.0,69.0
11199,Male,55,93.0,26.0
11200,Male,35,54.0,38.0
11201,Female,36,114.0,74.0
11202,Female,30,110.0,87.0
11203,Male,25,41.0,73.0
11204,Female,30,36.0,65.0
11205,Female,19,56.0,36.0
11206,Female,18,33.0,27.0
11207,Male,22,38.0,63.0
11208,Male,30,104.0,75.0
11209,Male,43,43.0,4.0
11210,Female,42,76.0,86.0
11211,Male,52,33.0,19.0
11212,Female,27,26.0,80.0
11213,Male,18,52.0,75.0
11214,Male,40,36.0,28.0
11215,Female,30,82.0,69.0
11216,Female,34,92.0,100.0
11217,Female,56,115.0,16.0
11218,Male,19,46.0,60.0
11219,Female,58,93.0,24.0
11220,Female,47,107.0,32.0
11221,Female,56,29.0,38.0
11222,Female,43,105.0,14.0
11223,Female,31,63.0,61.0
11224,Female,47,50.0,72.0
11225,Male,50,118.0,15.0
11226,Male,35,105.0,36.0
11227,Male,21,26.0,74.0
11228,Female,31,60.0,44.0
11229,Female,36,88.0,100.0
11230,Female,51,104.0,16.0
11231,Male,27,40.0,86.0
11232,Female,41,44.0,63.0
11233,Male,44,31.0,21.0
11234,Male,18,29.0,79.0
11235,Female,49,34.0,18.0
11236,Male,52,99.0,46.0
11237,Female,40,117.0,40.0
11238,Female,36,66.0,60.0
11239,Female,46,128.0,31.0
11240,Female,42,103.0,91.0
11241,Female,38,126.0,75.0
11242,Male,34,42.0,50.0
11243,Male,38,42.0,17.0
11244,Female,41,111.0,22.0
11245,Female,41,25.0,29.0
11246,Male,28,31.0,94.0
11247,Male,41,103.0,29.0
11248,Male,27,108.0,86.0
11249,Female,19,97.0,83.0
11250,Female,44,54.0,25.0
11251,Male,37,124.0,20.0
11252,Male,29,19.0,79.0
11253,Female,39,72.0,60.0
11254,Male,28,82.0,42.0
11255,Male,34,79.0,95.0
11256,Female,40,59.0,57.0
11257,Female,53,24.0,13.0
11258,Female,36,120.0,100.0
11259,Male,18,70.0,53.0
11260,Male,38,122.0,75.0
11261,Male,28,105.0,68.0
11262,Female,30,114.0,79.0
11263,Female,23,53.0,90.0
11264,Male,59,119.0,27.0
11265,Female,21,47.0,72.0
11266,Female,28,67.0,44.0
11267,Female,26,34.0,69.0
11268,Female,21,115.0,87.0
11269,Female,26,75.0,27.0
11270,Male,37,100.0,83.0
11271,Male,27,27.0,29.0
11272,Female,29,33.0,28.0
11273,Female,61,132.0,35.0
11274,Male,59,24.0,15.0
11275,Female,42,28.0,20.0
11276,Female,41,114.0,77.0
11277,Male,31,112.0,66.0
11278,Male,31,52.0,93.0
11279,Male,41,61.0,24.0
11280,Male,18,52.0,71.0
11281,Male,20,105.0,78.0
11282,Female,34,88.0,81.0
11283,Male,25,61.0,81.0
11284,Female,47,38.0,17.0
11285,Male,26,72.0,49.0
11286,Female,44,48.0,18.0
11287,Female,29,70.0,60.0
11288,Male,35,109.0,70.0
11289,Female,53,108.0,54.0
11290,Female,25,15.0,76.0
11291,Female,43,112.0,46.0
11292,Female,37,89.0,80.0
11293,Female,42,110.0,25.0
11294,Male,34,38.0,80.0
11295,Male,52,16.0,9.0
11296,Female,54,27.0,18.0
11297,Female,52,108.0,29.0
11298,Male,40,31.0,30.0
11299,Male,26,33.0,82.0
11300,Female,21,107.0,92.0
11301,Male,55,116.0,18.0
11302,Male,43,20.0,27.0
11303,Male,53,116.0,32.0
11304,Male,42,26.0,29.0
11305,Female,36,34.0,31.0
11306,Male,49,28.0,20.0
11307,Female,21,42.0,63.0
11308,Female,39,36.0,17.0
11309,Female,32,33.0,90.0
11310,Female,54,38.0,15.0
11311,Female,44,31.0,23.0
11312,Female,65,125.0,24.0
11313,Female,34,114.0,27.0
11314,Male,27,65.0,59.0
11315,Male,36,55.0,51.0
11316,Female,29,36.0,81.0
11317,Male,21,31.0,59.0
11318,Male,60,123.0,21.0
11319,Female,27,84.0,81.0
11320,Female,30,64.0,20.0
11321,Male,21,50.0,82.0
11322,Female,43,105.0,16.0
11323,Female,48,103.0,84.0
11324,Male,35,26.0,23.0
11325,Female,18,69.0,80.0
11326,Male,36,96.0,90.0
11327,Female,61,124.0,33.0
11328,Male,56,32.0,18.0
11329,Female,23,55.0,45.0
11330,Female,48,36.0,26.0
11331,Female,32,82.0,68.0
11332,Female,33,30.0,34.0
11333,Female,35,80.0,55.0
11334,Male,30,39.0,88.0
11335,Male,37,36.0,24.0
11336,Male,57,113.0,14.0
11337,Male,27,89.0,74.0
11338,Female,44,23.0,8.0
11339,Male,43,65.0,38.0
11340,Female,51,112.0,39.0
11341,Female,34,90.0,69.0
11342,Male,36,32.0,15.0
11343,Male,37,116.0,77.0
11344,Female,26,53.0,64.0
11345,Male,48,89.0,67.0
11346,Male,31,47.0,47.0
11347,Male,19,51.0,50.0
11348,Male,32,33.0,21.0
11349,Male,36,35.0,25.0
11350,Female,31,60.0,65.0
11351,Female,53,92.0,90.0
11352,Male,33,25.0,29.0
11353,Male,34,104.0,90.0
11354,Male,63,109.0,22.0
11355,Female,33,52.0,73.0
11356,Female,33,35.0,29.0
11357,Female,27,20.0,34.0
11358,Female,33,63.0,39.0
11359,Female,26,19.0,71.0
11360,Male,68,114.0,50.0
11361,Male,24,35.0,85.0
11362,Female,60,122.0,31.0
11363,Male,24,43.0,41.0
11364,Female,42,88.0,97.0
11365,Male,41,101.0,95.0
11366,Female,24,55.0,68.0
11367,Female,57,115.0,45.0
11368,Female,31,52.0,39.0
11369,Female,43,83.0,84.0
11370,Male,34,52.0,50.0
11371,Female,25,60.0,39.0
11372,Male,35,143.0,79.0
11373,Female,23,28.0,76.0
11374,Female,41,96.0,26.0
11375,Female,25,40.0,55.0
11376,Male,67,129.0,34.0
11377,Female,30,51.0,75.0
11378,Female,46,108.0,38.0
11379,Female,18,122.0,80.0
11380,Male,39,30.0,11.0
11381,Male,40,112.0,20.0
11382,Female,22,36.0,71.0
11383,Female,32,45.0,59.0
11384,Female,28,29.0,86.0
11385,Male,37,84.0,74.0
11386,Male,47,101.0,33.0
11387,Male,47,41.0,21.0
11388,Female,19,73.0,21.0
11389,Female,46,53.0,46.0
11390,Male,50,112.0,31.0
11391,Male,54,38.0,4.0
11392,Male,34,28.0,26.0
11393,Male,18,44.0,79.0
11394,Female,30,32.0,62.0
11395,Female,25,40.0,58.0
11396,Male,36,59.0,78.0
11397,Female,27,41.0,72.0
11398,Female,26,34.0,68.0
11399,Female,30,89.0,98.0
11400,Male,54,113.0,34.0
11401,Female,43,30.0,16.0
11402,Female,51,104.0,32.0
11403,Female,27,67.0,67.0
11404,Male,51,80.0,31.0
11405,Female,29,53.0,71.0
11406,Male,53,93.0,24.0
11407,Male,52,25.0,26.0
11408,Male,51,107.0,40.0
11409,Male,32,105.0,47.0
11410,Female,29,85.0,76.0
11411,Male,65,28.0,47.0
11412,Female,60,110.0,16.0
11413,Female,53,37.0,7.0
11414,Male,54,31.0,26.0
11415,Female,63,98.0,38.0
11416,Male,37,104.0,73.0
11417,Male,34,55.0,80.0
11418,Female,32,118.0,72.0
11419,Male,24,43.0,65.0
11420,Male,70,123.0,49.0
11421,Female,19,22.0,57.0
11422,Male,45,82.0,78.0
11423,Male,18,57.0,62.0
11424,Female,55,122.0,19.0
11425,Male,20,95.0,57.0
11426,Female,41,98.0,95.0
11427,Male,57,31.0,16.0
11428,Female,23,27.0,67.0
11429,Female,54,43.0,29.0
11430,Female,63,97.0,27.0
11431,Female,43,32.0,11.0
11432,Female,18,30.0,46.0
11433,Male,42,66.0,53.0
11434,Female,55,97.0,37.0
11435,Female,20,64.0,31.0
11436,Male,37,116.0,39.0
11437,Female,58,104.0,26.0
11438,Male,42,43.0,51.0
11439,Female,24,58.0,63.0
11440,Male,19,27.0,68.0
11441,Male,40,113.0,92.0
11442,Male,40,110.0,27.0
11443,Male,35,88.0,88.0
11444,Female,42,113.0,41.0
11445,Male,59,122.0,32.0
11446,Female,22,62.0,29.0
11447,Female,39,72.0,53.0
11448,Female,70,101.0,34.0
11449,Male,21,28.0,18.0
11450,Male,30,74.0,48.0
11451,Female,39,25.0,13.0
11452,Female,26,39.0,75.0
11453,Female,65,27.0,16.0
11454,Female,28,98.0,78.0
11455,Male,27,57.0,12.0
11456,Female,56,29.0,23.0
11457,Male,47,118.0,27.0
11458,Female,42,94.0,66.0
11459,Male,33,70.0,45.0
11460,Female,39,49.0,46.0
11461,Female,19,80.0,77.0
11462,Male,48,39.0,25.0
11463,Female,29,44.0,70.0
11464,Male,43,101.0,69.0
11465,Male,30,48.0,80.0
11466,Female,49,27.0,34.0
11467,Female,51,33.0,18.0
11468,Female,30,38.0,56.0
11469,Male,26,95.0,91.0
11470,Male,28,46.0,53.0
11471,Male,39,21.0,13.0
11472,Male,32,111.0,80.0
11473,Female,31,61.0,77.0
11474,Male,62,107.0,36.0
11475,Female,29,35.0,56.0
11476,Female,58,33.0,31.0
11477,Female,25,42.0,77.0
11478,Male,22,63.0,78.0
11479,Female,47,106.0,73.0
11480,Female,43,63.0,23.0
11481,Female,26,49.0,76.0
11482,Male,40,89.0,86.0
11483,Female,47,133.0,27.0
11484,Male,42,118.0,39.0
11485,Female,48,38.0,29.0
11486,Male,52,113.0,28.0
11487,Male,50,131.0,84.0
11488,Female,45,138.0,50.0
11489,Female,24,22.0,80.0
11490,Female,54,138.0,32.0
11491,Male,37,32.0,33.0
11492,Male,35,120.0,70.0
11493,Male,49,105.0,32.0
11494,Female,19,51.0,67.0
11495,Male,61,93.0,33.0
11496,Female,49,107.0,32.0
11497,Female,35,15.0,3.0
11498,Female,42,93.0,76.0
11499,Male,28,113.0,86.0
11500,Male,35,70.0,38.0
11501,Female,26,94.0,87.0
11502,Male,46,66.0,51.0
11503,Female,24,43.0,98.0
11504,Male,38,89.0,84.0
11505,Female,47,121.0,45.0
11506,Female,37,62.0,75.0
11507,Male,52,47.0,24.0
11508,Female,53,35.0,23.0
11509,Male,29,119.0,75.0
11510,Male,24,86.0,100.0
11511,Female,62,24.0,6.0
11512,Male,40,110.0,45.0
11513,Female,34,46.0,55.0
11514,Female,22,90.0,73.0
11515,Female,24,53.0,63.0
11516,Male,22,28.0,81.0
11517,Female,28,76.0,89.0
11518,Male,53,15.0,45.0
11519,Female,20,45.0,75.0
11520,Male,33,56.0,90.0
11521,Male,30,41.0,69.0
11522,Female,46,32.0,10.0
11523,Female,37,107.0,74.0
11524,Female,42,15.0,19.0
11525,Male,54,99.0,43.0
11526,Female,24,47.0,83.0
11527,Female,47,38.0,4.0
11528,Male,30,62.0,43.0
11529,Female,46,103.0,30.0
11530,Male,27,47.0,83.0
11531,Male,30,64.0,48.0
11532,Male,50,29.0,14.0
11533,Male,18,69.0,45.0
11534,Female,62,48.0,23.0
11535,Male,39,76.0,68.0
11536,Male,28,70.0,59.0
11537,Male,18,71.0,45.0
11538,Female,39,97.0,39.0
11539,Female,70,100.0,43.0
11540,Female,38,34.0,79.0
11541,Male,23,54.0,49.0
11542,Female,44,30.0,14.0
11543,Female,30,41.0,70.0
11544,Male,60,92.0,23.0
11545,Male,55,113.0,34.0
11546,Female,37,112.0,28.0
11547,Female,58,97.0,39.0
11548,Male,21,55.0,30.0
11549,Female,39,98.0,31.0
